run_id,agency_name,domain,web_project_url,web_project_name,nexo_project_id,nexo_project_name,match_score,match_class,matched_on_agency,matched_on_project_name,matched_on_district,matched_on_address,matched_on_coordinates,matched_on_slug,justification,requires_human_review,reviewed_status,reviewed_by,reviewed_at
webs_propias_phase6_2026-06-14T20-43-40-390Z,EFICAXX GRUPO INMOBILIARIO,eficaxx.pe,,,4150,Oceano Atlántico 394,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,EFICAXX GRUPO INMOBILIARIO,eficaxx.pe,,,4151,Mar del Sur 193,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,CP BUILDING,cpbuilding.com.pe,,,3768,EDIFICIO EL MOLINO,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,CP BUILDING,cpbuilding.com.pe,,,4001,RDC 525 - SURCO,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,PALACE,palacepropertiesperu.com,,,3045,Residencial Casanova,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,CALICANTO,grupocalicanto.pe,,,2960,LUM,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,TRIADA,triada.com.pe,,,2815,TOWER 27,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,TRIADA,triada.com.pe,,,3979,T23,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,ANTARES CONTRATISTAS,antares.pe,,,3885,Edificio Sauces,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,ANTARES CONTRATISTAS,antares.pe,,,3889,Villa Higueras,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,GRUPO TOSCANA,constructoratoscana.com,,,2947,Los Gorriones 5,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,GRUPO TOSCANA,constructoratoscana.com,,,4102,AURORA LOFT21,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,INVERSIONES TIERRA BLANCA,tierrablanca.pe,,,3937,ELEVA 155,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,INVERSIONES TIERRA BLANCA,tierrablanca.pe,,,4217,Río 263,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,JOPESA,jopesa.pe,,,3255,Clovis 620,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,JOPESA,jopesa.pe,,,3527,Lambayeque 197,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,MARTE,constructoramartesa.com,,,3008,Amatista,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,MARTE,constructoramartesa.com,,,3397,Zircon,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,STELLA INMOBILIARIA,stellainmobiliaria.pe,,,2642,ROSARIO IN,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,STELLA INMOBILIARIA,stellainmobiliaria.pe,,,3282,RESIDENCIAL ORION,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,CONSTRUCTORA ATLAS,constructoraatlas.com.pe,,,3411,LAS DOÑAS,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,CONSTRUCTORA ATLAS,constructoraatlas.com.pe,,,3534,KENKO II,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,INITALIA,initalia.pe,,,1810,CENTRIC Dos de Mayo- Lince,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,INITALIA,initalia.pe,,,4237,Magdalena View,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,KALLPA,constructorakallpa.pe,,,3573,CATENA,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,YOPLAC ASOCIADOS,yoplacasociados.com,,,3924,Residencial Santa Susana,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,GRUPO CHACARILLA SUR,grupochacarillasur.com,,,3481,GARDEN HOMES,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,LOS PORTALES,losportales.com.pe,,,3560,Alameda Vista Verde,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,LOS PORTALES DEPARTAMENTOS,losportales.com.pe,,,3803,Gran Guardia Peruana - Etapa 2,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,LOS PORTALES DEPARTAMENTOS,losportales.com.pe,,,3812,Gran Parque Las Flores - Etapa 2,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,LOS PORTALES DEPARTAMENTOS,losportales.com.pe,,,3926,Gran Parque Norte - Etapa 1,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,LOS PORTALES DEPARTAMENTOS,losportales.com.pe,,,4071,Gran Bosque Ciruelo,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
webs_propias_phase6_2026-06-14T20-43-40-390Z,LOS PORTALES DEPARTAMENTOS,losportales.com.pe,,,4208,Gran Central Colonial 2 - Etapa 2,0,unmatched_nexo,true,false,false,false,false,false,Proyecto Nexo sin match medio/alto en la muestra Fase 5 de esta inmobiliaria; no implica ausencia en la web completa.,true,,,
